;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;;
;;;;;;;;;Versie 04;;;
;;Onderhoudsrapport;;;;;;;Blusmaterialen:;;;
;;Bco Brandpreventie;;;;;;;Schuimblussers;;;
;;Galliershof 22;;;;;;;Poederblussers;;;
;;5349 BV Oss;;;;;;;Koolstofblussers;;;
;;;;;;;;;Slangenhaspels-water;;;
Klant:;Brabant Wonen;;Naam monteur:;J. Nederkoorn;;;;;Blusdekens;;;
Locatie:;Zorghotel Udens Duyn;;Datum:;Week 11 2015;;;;;;;;
Adres:;Annaboulevard 6, Uden;;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Reden afkeur;;;
H1;Kelder;Ajax;B.S.H. 25m;Water;2013;2015;42 l/min;a;;;;
H2;Gang bij keuken;Ajax;B.S.H. 25m;Water;2013;2015;38 l/min;a;;;;
B3;Spoelkeuken;Ajax;ES6N;Schuim;2013;;;a;;;;
B4;Keuken;Ajax;FS6-C;Premix;2013;;;a;;;;
H5;Restaurant;Ajax;B.S.H. 25m;Water;2013;2015;42 l/min;a;;;;
H6;Gang bij kapsalon;Ajax;B.S.H. 25m;Water;2013;2015;42 l/min;a;;;;
H7;Personeelsingang;Ajax;B.S.H. 25m;Water;2013;2015;42 l/min;a;;;;
H8;Gang bij kantoren;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H9;Gang bij ruimte 19;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H10;Receptie Tolbrug;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H11;Sportzaal 1e verdieping;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H12;Gang bij ruimte 15;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H13;Gang bij kamer 214;Ajax;B.S.H. 25m;Water;2013;2015;40 l/min;a;;;;
H14;Gang bij kamer 219;Ajax;B.S.H. 25m;Water;2013;2015;38 l/min;a;;;;
H15;Gang bij kamer 314;Ajax;B.S.H. 25m;Water;2013;2015;36 l/min;a;;;;
H16;Gang bij kamer 319;Ajax;B.S.H. 25m;Water;2013;2015;36 l/min;a;;;;
H17;4e verdieping;Ajax;B.S.H. 25m;Water;2013;2015;36 l/min;a;;;;
H18;4e verdieping;Ajax;B.S.H. 25m;Water;2013;2015;36 l/min;a;;;;
H19;Gang bij ketelhuis;Ajax;B.S.H. 25m;Water;2013;2015;38 l/min;a;;;;
B20;Ketelhuis;Ajax;ES6N;Schuim;2013;;;a;;;;
H21;Gang bij trap 5e verdieping;Ajax;B.S.H. 25m;Water;2013;2015;36 l/min;a;;;;
  Ev. Opmerkingen:;;;;;;;;;;;;
;2x Blusdeken keuken;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
